[2026-05-13 15:25:34] INFO  swap=84% compressor=9405MB threshold_swap=0% threshold_comp=5000MB dry_run=1
[2026-05-23 06:39:36] INFO  完成: swap=% compressor=7083MB
[2026-05-23 06:54:36] INFO  swap=% compressor=7083MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 06:54:36] WARN  触发阈值: swap=% comp=7083MB — 开始清理
[2026-05-23 06:54:36] SKIP  Genspark 未运行
[2026-05-23 06:54:38] INFO  退出 Genspark 后: swap=% compressor=7083MB
[2026-05-23 06:54:38] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 06:54:38] INFO  完成: swap=% compressor=7083MB
[2026-05-23 07:09:39] INFO  swap=% compressor=7083MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 07:09:39] WARN  触发阈值: swap=% comp=7083MB — 开始清理
[2026-05-23 07:09:39] SKIP  Genspark 未运行
[2026-05-23 07:09:41] INFO  退出 Genspark 后: swap=% compressor=7083MB
[2026-05-23 07:09:41] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 07:09:41] INFO  完成: swap=% compressor=7083MB
[2026-05-23 07:24:41] INFO  swap=% compressor=7083MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 07:24:41] WARN  触发阈值: swap=% comp=7083MB — 开始清理
[2026-05-23 07:24:41] SKIP  Genspark 未运行
[2026-05-23 07:24:43] INFO  退出 Genspark 后: swap=% compressor=7083MB
[2026-05-23 07:24:43] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 07:24:44] INFO  完成: swap=% compressor=7083MB
[2026-05-23 07:39:44] INFO  swap=% compressor=7081MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 07:39:44] WARN  触发阈值: swap=% comp=7081MB — 开始清理
[2026-05-23 07:39:44] SKIP  Genspark 未运行
[2026-05-23 07:39:46] INFO  退出 Genspark 后: swap=% compressor=7081MB
[2026-05-23 07:39:46] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 07:39:46] INFO  完成: swap=% compressor=7081MB
[2026-05-23 07:54:46] INFO  swap=% compressor=7080MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 07:54:46] WARN  触发阈值: swap=% comp=7080MB — 开始清理
[2026-05-23 07:54:46] SKIP  Genspark 未运行
[2026-05-23 07:54:49] INFO  退出 Genspark 后: swap=% compressor=7080MB
[2026-05-23 07:54:49] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 07:54:49] INFO  完成: swap=% compressor=7080MB
[2026-05-23 08:09:49] INFO  swap=% compressor=7070MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 08:09:49] WARN  触发阈值: swap=% comp=7070MB — 开始清理
[2026-05-23 08:09:49] SKIP  Genspark 未运行
[2026-05-23 08:09:51] INFO  退出 Genspark 后: swap=% compressor=7070MB
[2026-05-23 08:09:51] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 08:09:52] INFO  完成: swap=% compressor=7070MB
[2026-05-23 08:24:52] INFO  swap=% compressor=7061MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 08:24:52] WARN  触发阈值: swap=% comp=7061MB — 开始清理
[2026-05-23 08:24:52] SKIP  Genspark 未运行
[2026-05-23 08:24:54] INFO  退出 Genspark 后: swap=% compressor=7061MB
[2026-05-23 08:24:54] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 08:24:54] INFO  完成: swap=% compressor=7061MB
[2026-05-23 08:39:54] INFO  swap=% compressor=7058MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 08:39:54] WARN  触发阈值: swap=% comp=7058MB — 开始清理
[2026-05-23 08:39:54] SKIP  Genspark 未运行
[2026-05-23 08:39:57] INFO  退出 Genspark 后: swap=% compressor=7058MB
[2026-05-23 08:39:57] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 08:39:57] INFO  完成: swap=% compressor=7058MB
[2026-05-23 08:54:57] INFO  swap=% compressor=7058MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 08:54:57] WARN  触发阈值: swap=% comp=7058MB — 开始清理
[2026-05-23 08:54:57] SKIP  Genspark 未运行
[2026-05-23 08:54:59] INFO  退出 Genspark 后: swap=% compressor=7058MB
[2026-05-23 08:54:59] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 08:55:00] INFO  完成: swap=% compressor=7058MB
[2026-05-23 09:10:00] INFO  swap=% compressor=7057MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 09:10:00] WARN  触发阈值: swap=% comp=7057MB — 开始清理
[2026-05-23 09:10:00] SKIP  Genspark 未运行
[2026-05-23 09:10:02] INFO  退出 Genspark 后: swap=% compressor=7057MB
[2026-05-23 09:10:02] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 09:10:02] INFO  完成: swap=% compressor=7057MB
[2026-05-23 09:25:02] INFO  swap=% compressor=7057MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 09:25:02] WARN  触发阈值: swap=% comp=7057MB — 开始清理
[2026-05-23 09:25:02] SKIP  Genspark 未运行
[2026-05-23 09:25:05] INFO  退出 Genspark 后: swap=% compressor=7057MB
[2026-05-23 09:25:05] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 09:25:05] INFO  完成: swap=% compressor=7057MB
[2026-05-23 09:40:05] INFO  swap=% compressor=7049MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 09:40:05] WARN  触发阈值: swap=% comp=7049MB — 开始清理
[2026-05-23 09:40:05] SKIP  Genspark 未运行
[2026-05-23 09:40:07] INFO  退出 Genspark 后: swap=% compressor=7049MB
[2026-05-23 09:40:07] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 09:40:07] INFO  完成: swap=% compressor=7049MB
[2026-05-23 09:55:08] INFO  swap=% compressor=7048MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 09:55:08] WARN  触发阈值: swap=% comp=7048MB — 开始清理
[2026-05-23 09:55:08] SKIP  Genspark 未运行
[2026-05-23 09:55:10] INFO  退出 Genspark 后: swap=% compressor=7048MB
[2026-05-23 09:55:10] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 09:55:10] INFO  完成: swap=% compressor=7048MB
[2026-05-23 10:10:10] INFO  swap=% compressor=7048MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 10:10:10] WARN  触发阈值: swap=% comp=7048MB — 开始清理
[2026-05-23 10:10:10] SKIP  Genspark 未运行
[2026-05-23 10:10:13] INFO  退出 Genspark 后: swap=% compressor=7048MB
[2026-05-23 10:10:13] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 10:10:13] INFO  完成: swap=% compressor=7048MB
[2026-05-23 10:25:13] INFO  swap=% compressor=7045MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 10:25:13] WARN  触发阈值: swap=% comp=7045MB — 开始清理
[2026-05-23 10:25:13] SKIP  Genspark 未运行
[2026-05-23 10:25:15] INFO  退出 Genspark 后: swap=% compressor=7045MB
[2026-05-23 10:25:15] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 10:25:16] INFO  完成: swap=% compressor=7045MB
[2026-05-23 10:40:16] INFO  swap=% compressor=7044MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 10:40:16] WARN  触发阈值: swap=% comp=7044MB — 开始清理
[2026-05-23 10:40:16] SKIP  Genspark 未运行
[2026-05-23 10:40:18] INFO  退出 Genspark 后: swap=% compressor=7044MB
[2026-05-23 10:40:18] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 10:40:18] INFO  完成: swap=% compressor=7044MB
[2026-05-23 10:55:18] INFO  swap=% compressor=7044MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 10:55:19] WARN  触发阈值: swap=% comp=7044MB — 开始清理
[2026-05-23 10:55:19] SKIP  Genspark 未运行
[2026-05-23 10:55:21] INFO  退出 Genspark 后: swap=% compressor=7044MB
[2026-05-23 10:55:21] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 10:55:21] INFO  完成: swap=% compressor=7044MB
[2026-05-23 11:10:21] INFO  swap=% compressor=7359MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 11:10:21] WARN  触发阈值: swap=% comp=7359MB — 开始清理
[2026-05-23 11:10:21] SKIP  Genspark 未运行
[2026-05-23 11:10:23] INFO  退出 Genspark 后: swap=% compressor=7359MB
[2026-05-23 11:10:23] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 11:10:24] INFO  完成: swap=% compressor=7359MB
[2026-05-23 11:25:24] INFO  swap=% compressor=6889MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 11:25:24] WARN  触发阈值: swap=% comp=6889MB — 开始清理
[2026-05-23 11:25:24] SKIP  Genspark 未运行
[2026-05-23 11:25:26] INFO  退出 Genspark 后: swap=% compressor=6889MB
[2026-05-23 11:25:26] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 11:25:26] INFO  完成: swap=% compressor=6889MB
[2026-05-23 11:40:26] INFO  swap=% compressor=6834MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 11:40:26] WARN  触发阈值: swap=% comp=6834MB — 开始清理
[2026-05-23 11:40:26] SKIP  Genspark 未运行
[2026-05-23 11:40:28] INFO  退出 Genspark 后: swap=% compressor=6834MB
[2026-05-23 11:40:28] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 11:40:29] INFO  完成: swap=% compressor=6834MB
[2026-05-23 11:55:29] INFO  swap=% compressor=7075MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 11:55:29] WARN  触发阈值: swap=% comp=7075MB — 开始清理
[2026-05-23 11:55:29] SKIP  Genspark 未运行
[2026-05-23 11:55:31] INFO  退出 Genspark 后: swap=% compressor=7075MB
[2026-05-23 11:55:31] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 11:55:31] INFO  完成: swap=% compressor=7075MB
[2026-05-23 12:10:29] INFO  swap=% compressor=6688MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 12:10:29] WARN  触发阈值: swap=% comp=6688MB — 开始清理
[2026-05-23 12:10:29] SKIP  Genspark 未运行
[2026-05-23 12:10:32] INFO  退出 Genspark 后: swap=% compressor=6688MB
[2026-05-23 12:10:32] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 12:10:32] INFO  完成: swap=% compressor=6688MB
[2026-05-23 12:25:32] INFO  swap=% compressor=6683MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 12:25:32] WARN  触发阈值: swap=% comp=6683MB — 开始清理
[2026-05-23 12:25:32] SKIP  Genspark 未运行
[2026-05-23 12:25:34] INFO  退出 Genspark 后: swap=% compressor=6683MB
[2026-05-23 12:25:34] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 12:25:34] INFO  完成: swap=% compressor=6683MB
[2026-05-23 12:40:34] INFO  swap=% compressor=6788MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 12:40:34] WARN  触发阈值: swap=% comp=6788MB — 开始清理
[2026-05-23 12:40:34] SKIP  Genspark 未运行
[2026-05-23 12:40:37] INFO  退出 Genspark 后: swap=% compressor=6788MB
[2026-05-23 12:40:37] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 12:40:37] INFO  完成: swap=% compressor=6788MB
[2026-05-23 12:55:37] INFO  swap=% compressor=7186MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 12:55:37] WARN  触发阈值: swap=% comp=7186MB — 开始清理
[2026-05-23 12:55:37] SKIP  Genspark 未运行
[2026-05-23 12:55:39] INFO  退出 Genspark 后: swap=% compressor=7186MB
[2026-05-23 12:55:39] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 12:55:39] INFO  完成: swap=% compressor=7186MB
[2026-05-23 13:10:39] INFO  swap=% compressor=7156MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 13:10:39] WARN  触发阈值: swap=% comp=7156MB — 开始清理
[2026-05-23 13:10:39] SKIP  Genspark 未运行
[2026-05-23 13:10:42] INFO  退出 Genspark 后: swap=% compressor=7156MB
[2026-05-23 13:10:42] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 13:10:42] INFO  完成: swap=% compressor=7156MB
[2026-05-23 13:25:42] INFO  swap=% compressor=7138MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 13:25:42] WARN  触发阈值: swap=% comp=7138MB — 开始清理
[2026-05-23 13:25:42] SKIP  Genspark 未运行
[2026-05-23 13:25:44] INFO  退出 Genspark 后: swap=% compressor=7138MB
[2026-05-23 13:25:44] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 13:25:44] INFO  完成: swap=% compressor=7138MB
[2026-05-23 13:40:44] INFO  swap=% compressor=6355MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 13:40:44] WARN  触发阈值: swap=% comp=6355MB — 开始清理
[2026-05-23 13:40:44] SKIP  Genspark 未运行
[2026-05-23 13:40:46] INFO  退出 Genspark 后: swap=% compressor=6355MB
[2026-05-23 13:40:46] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 13:40:47] INFO  完成: swap=% compressor=6355MB
[2026-05-23 13:55:47] INFO  swap=% compressor=6731MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 13:55:47] WARN  触发阈值: swap=% comp=6731MB — 开始清理
[2026-05-23 13:55:47] SKIP  Genspark 未运行
[2026-05-23 13:55:49] INFO  退出 Genspark 后: swap=% compressor=6731MB
[2026-05-23 13:55:49] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 13:55:49] INFO  完成: swap=% compressor=6731MB
[2026-05-23 14:10:49] INFO  swap=% compressor=6706MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 14:10:49] WARN  触发阈值: swap=% comp=6706MB — 开始清理
[2026-05-23 14:10:49] SKIP  Genspark 未运行
[2026-05-23 14:10:52] INFO  退出 Genspark 后: swap=% compressor=6706MB
[2026-05-23 14:10:52] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 14:10:52] INFO  完成: swap=% compressor=6706MB
[2026-05-23 14:25:52] INFO  swap=% compressor=6721MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 14:25:52] WARN  触发阈值: swap=% comp=6721MB — 开始清理
[2026-05-23 14:25:52] SKIP  Genspark 未运行
[2026-05-23 14:25:54] INFO  退出 Genspark 后: swap=% compressor=6721MB
[2026-05-23 14:25:54] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 14:25:54] INFO  完成: swap=% compressor=6721MB
[2026-05-23 14:40:54] INFO  swap=% compressor=6674MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 14:40:54] WARN  触发阈值: swap=% comp=6674MB — 开始清理
[2026-05-23 14:40:54] SKIP  Genspark 未运行
[2026-05-23 14:40:57] INFO  退出 Genspark 后: swap=% compressor=6674MB
[2026-05-23 14:40:57] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 14:40:57] INFO  完成: swap=% compressor=6674MB
[2026-05-23 14:55:57] INFO  swap=% compressor=6367MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 14:55:57] WARN  触发阈值: swap=% comp=6367MB — 开始清理
[2026-05-23 14:55:57] SKIP  Genspark 未运行
[2026-05-23 14:55:59] INFO  退出 Genspark 后: swap=% compressor=6367MB
[2026-05-23 14:55:59] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 14:55:59] INFO  完成: swap=% compressor=6367MB
[2026-05-23 15:11:00] INFO  swap=% compressor=6361MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 15:11:00] WARN  触发阈值: swap=% comp=6361MB — 开始清理
[2026-05-23 15:11:00] SKIP  Genspark 未运行
[2026-05-23 15:11:02] INFO  退出 Genspark 后: swap=% compressor=6361MB
[2026-05-23 15:11:02] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 15:11:02] INFO  完成: swap=% compressor=6361MB
[2026-05-23 15:26:02] INFO  swap=% compressor=5903MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 15:26:02] WARN  触发阈值: swap=% comp=5903MB — 开始清理
[2026-05-23 15:26:02] SKIP  Genspark 未运行
[2026-05-23 15:26:04] INFO  退出 Genspark 后: swap=% compressor=5903MB
[2026-05-23 15:26:04] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 15:26:05] INFO  完成: swap=% compressor=5903MB
[2026-05-23 15:41:05] INFO  swap=% compressor=5890MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 15:41:05] WARN  触发阈值: swap=% comp=5890MB — 开始清理
[2026-05-23 15:41:05] SKIP  Genspark 未运行
[2026-05-23 15:41:07] INFO  退出 Genspark 后: swap=% compressor=5890MB
[2026-05-23 15:41:07] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 15:41:07] INFO  完成: swap=% compressor=5890MB
[2026-05-23 15:56:07] INFO  swap=% compressor=6029MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 15:56:07] WARN  触发阈值: swap=% comp=6029MB — 开始清理
[2026-05-23 15:56:07] SKIP  Genspark 未运行
[2026-05-23 15:56:10] INFO  退出 Genspark 后: swap=% compressor=6029MB
[2026-05-23 15:56:10] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 15:56:10] INFO  完成: swap=% compressor=6029MB
[2026-05-23 16:11:10] INFO  swap=% compressor=5975MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 16:11:10] WARN  触发阈值: swap=% comp=5975MB — 开始清理
[2026-05-23 16:11:10] SKIP  Genspark 未运行
[2026-05-23 16:11:12] INFO  退出 Genspark 后: swap=% compressor=5975MB
[2026-05-23 16:11:12] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 16:11:12] INFO  完成: swap=% compressor=5975MB
[2026-05-23 16:26:13] INFO  swap=% compressor=5966MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 16:26:13] WARN  触发阈值: swap=% comp=5966MB — 开始清理
[2026-05-23 16:26:13] SKIP  Genspark 未运行
[2026-05-23 16:26:15] INFO  退出 Genspark 后: swap=% compressor=5966MB
[2026-05-23 16:26:15] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 16:26:15] INFO  完成: swap=% compressor=5966MB
[2026-05-23 16:41:15] INFO  swap=% compressor=5958MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 16:41:15] WARN  触发阈值: swap=% comp=5958MB — 开始清理
[2026-05-23 16:41:15] SKIP  Genspark 未运行
[2026-05-23 16:41:17] INFO  退出 Genspark 后: swap=% compressor=5958MB
[2026-05-23 16:41:17] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 16:41:18] INFO  完成: swap=% compressor=5958MB
[2026-05-23 16:56:18] INFO  swap=% compressor=5955MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 16:56:18] WARN  触发阈值: swap=% comp=5955MB — 开始清理
[2026-05-23 16:56:18] SKIP  Genspark 未运行
[2026-05-23 16:56:20] INFO  退出 Genspark 后: swap=% compressor=5955MB
[2026-05-23 16:56:20] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 16:56:21] INFO  完成: swap=% compressor=5955MB
[2026-05-23 17:11:21] INFO  swap=% compressor=5955MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 17:11:21] WARN  触发阈值: swap=% comp=5955MB — 开始清理
[2026-05-23 17:11:21] SKIP  Genspark 未运行
[2026-05-23 17:11:23] INFO  退出 Genspark 后: swap=% compressor=5955MB
[2026-05-23 17:11:23] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 17:11:23] INFO  完成: swap=% compressor=5955MB
[2026-05-23 17:26:23] INFO  swap=% compressor=6883MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 17:26:23] WARN  触发阈值: swap=% comp=6883MB — 开始清理
[2026-05-23 17:26:24] SKIP  Genspark 未运行
[2026-05-23 17:26:26] INFO  退出 Genspark 后: swap=% compressor=6883MB
[2026-05-23 17:26:26] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 17:26:26] INFO  完成: swap=% compressor=6883MB
[2026-05-23 17:41:26] INFO  swap=% compressor=6874MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 17:41:26] WARN  触发阈值: swap=% comp=6874MB — 开始清理
[2026-05-23 17:41:26] SKIP  Genspark 未运行
[2026-05-23 17:41:28] INFO  退出 Genspark 后: swap=% compressor=6874MB
[2026-05-23 17:41:28] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 17:41:29] SKIP  PID 26428 有活跃父进程 26417，跳过
[2026-05-23 17:41:29] SKIP  PID 26430 有活跃父进程 26428，跳过
[2026-05-23 17:41:29] SKIP  PID 26432 有活跃父进程 26417，跳过
[2026-05-23 17:41:29] SKIP  PID 26494 有活跃父进程 26417，跳过
[2026-05-23 17:41:29] SKIP  PID 26497 有活跃父进程 26429，跳过
[2026-05-23 17:41:29] SKIP  PID 26607 有活跃父进程 26555，跳过
[2026-05-23 17:41:29] SKIP  PID 26608 有活跃父进程 26417，跳过
[2026-05-23 17:41:29] SKIP  PID 26764 有活跃父进程 26587，跳过
[2026-05-23 17:41:29] SKIP  PID 26765 有活跃父进程 26417，跳过
[2026-05-23 17:41:29] SKIP  PID 26788 有活跃父进程 26608，跳过
[2026-05-23 17:41:29] SKIP  PID 26995 有活跃父进程 26417，跳过
[2026-05-23 17:41:29] SKIP  PID 27016 有活跃父进程 26909，跳过
[2026-05-23 17:41:29] SKIP  PID 27017 有活跃父进程 26417，跳过
[2026-05-23 17:41:29] SKIP  PID 27276 有活跃父进程 26503，跳过
[2026-05-23 17:41:29] SKIP  PID 26624 有活跃父进程 26612，跳过
[2026-05-23 17:41:29] SKIP  PID 26627 有活跃父进程 26624，跳过
[2026-05-23 17:41:29] SKIP  PID 26628 有活跃父进程 26612，跳过
[2026-05-23 17:41:29] SKIP  PID 26692 有活跃父进程 26612，跳过
[2026-05-23 17:41:29] SKIP  PID 26695 有活跃父进程 26625，跳过
[2026-05-23 17:41:29] SKIP  PID 26877 有活跃父进程 26696，跳过
[2026-05-23 17:41:29] SKIP  PID 26882 有活跃父进程 26612，跳过
[2026-05-23 17:41:29] SKIP  PID 26931 有活跃父进程 26855，跳过
[2026-05-23 17:41:29] SKIP  PID 26951 有活跃父进程 26742，跳过
[2026-05-23 17:41:29] SKIP  PID 26952 有活跃父进程 26612，跳过
[2026-05-23 17:41:29] SKIP  PID 26994 有活跃父进程 26882，跳过
[2026-05-23 17:41:29] SKIP  PID 27058 有活跃父进程 26612，跳过
[2026-05-23 17:41:29] SKIP  PID 27079 有活跃父进程 26612，跳过
[2026-05-23 17:41:29] SKIP  PID 27099 有活跃父进程 26996，跳过
[2026-05-23 17:41:29] INFO  完成: swap=% compressor=6874MB
[2026-05-23 17:56:30] INFO  swap=% compressor=6919MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 17:56:30] WARN  触发阈值: swap=% comp=6919MB — 开始清理
[2026-05-23 17:56:30] SKIP  Genspark 未运行
[2026-05-23 17:56:32] INFO  退出 Genspark 后: swap=% compressor=7013MB
[2026-05-23 17:56:32] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 17:56:32] SKIP  PID 26428 有活跃父进程 26417，跳过
[2026-05-23 17:56:32] SKIP  PID 26430 有活跃父进程 26428，跳过
[2026-05-23 17:56:32] SKIP  PID 26432 有活跃父进程 26417，跳过
[2026-05-23 17:56:32] SKIP  PID 26494 有活跃父进程 26417，跳过
[2026-05-23 17:56:32] SKIP  PID 26497 有活跃父进程 26429，跳过
[2026-05-23 17:56:32] SKIP  PID 26607 有活跃父进程 26555，跳过
[2026-05-23 17:56:32] SKIP  PID 26608 有活跃父进程 26417，跳过
[2026-05-23 17:56:32] SKIP  PID 26764 有活跃父进程 26587，跳过
[2026-05-23 17:56:32] SKIP  PID 26765 有活跃父进程 26417，跳过
[2026-05-23 17:56:32] SKIP  PID 26788 有活跃父进程 26608，跳过
[2026-05-23 17:56:32] SKIP  PID 26995 有活跃父进程 26417，跳过
[2026-05-23 17:56:32] SKIP  PID 27016 有活跃父进程 26909，跳过
[2026-05-23 17:56:32] SKIP  PID 27017 有活跃父进程 26417，跳过
[2026-05-23 17:56:32] SKIP  PID 27276 有活跃父进程 26503，跳过
[2026-05-23 17:56:32] SKIP  PID 26624 有活跃父进程 26612，跳过
[2026-05-23 17:56:32] SKIP  PID 26627 有活跃父进程 26624，跳过
[2026-05-23 17:56:32] SKIP  PID 26628 有活跃父进程 26612，跳过
[2026-05-23 17:56:32] SKIP  PID 26692 有活跃父进程 26612，跳过
[2026-05-23 17:56:32] SKIP  PID 26695 有活跃父进程 26625，跳过
[2026-05-23 17:56:33] SKIP  PID 26877 有活跃父进程 26696，跳过
[2026-05-23 17:56:33] SKIP  PID 26882 有活跃父进程 26612，跳过
[2026-05-23 17:56:33] SKIP  PID 26931 有活跃父进程 26855，跳过
[2026-05-23 17:56:33] SKIP  PID 26951 有活跃父进程 26742，跳过
[2026-05-23 17:56:33] SKIP  PID 26952 有活跃父进程 26612，跳过
[2026-05-23 17:56:33] SKIP  PID 26994 有活跃父进程 26882，跳过
[2026-05-23 17:56:33] SKIP  PID 27058 有活跃父进程 26612，跳过
[2026-05-23 17:56:33] SKIP  PID 27079 有活跃父进程 26612，跳过
[2026-05-23 17:56:33] SKIP  PID 27099 有活跃父进程 26996，跳过
[2026-05-23 17:56:33] INFO  完成: swap=% compressor=7013MB
[2026-05-23 18:11:33] INFO  swap=% compressor=7739MB threshold_swap=60% threshold_comp=5000MB dry_run=0
[2026-05-23 18:11:33] WARN  触发阈值: swap=% comp=7739MB — 开始清理
[2026-05-23 18:11:33] SKIP  Genspark 未运行
[2026-05-23 18:11:35] INFO  退出 Genspark 后: swap=% compressor=7739MB
[2026-05-23 18:11:35] INFO  扫描 >3 天的僵尸 MCP 进程
[2026-05-23 18:11:35] SKIP  PID 26428 有活跃父进程 26417，跳过
[2026-05-23 18:11:35] SKIP  PID 26430 有活跃父进程 26428，跳过
[2026-05-23 18:11:35] SKIP  PID 26432 有活跃父进程 26417，跳过
[2026-05-23 18:11:35] SKIP  PID 26494 有活跃父进程 26417，跳过
[2026-05-23 18:11:35] SKIP  PID 26497 有活跃父进程 26429，跳过
[2026-05-23 18:11:35] SKIP  PID 26607 有活跃父进程 26555，跳过
[2026-05-23 18:11:35] SKIP  PID 26608 有活跃父进程 26417，跳过
[2026-05-23 18:11:35] SKIP  PID 26764 有活跃父进程 26587，跳过
[2026-05-23 18:11:36] SKIP  PID 26765 有活跃父进程 26417，跳过
[2026-05-23 18:11:36] SKIP  PID 26788 有活跃父进程 26608，跳过
[2026-05-23 18:11:36] SKIP  PID 26995 有活跃父进程 26417，跳过
[2026-05-23 18:11:36] SKIP  PID 27016 有活跃父进程 26909，跳过
[2026-05-23 18:11:36] SKIP  PID 27017 有活跃父进程 26417，跳过
[2026-05-23 18:11:36] SKIP  PID 27276 有活跃父进程 26503，跳过
[2026-05-23 18:11:36] SKIP  PID 26624 有活跃父进程 26612，跳过
